Biomasse [GWh],Wasserkraft [GWh],Wind Offshore [GWh],Wind Onshore [GWh],Photovoltaik [GWh],Sonstige Erneuerbare [GWh],Braunkohle [GWh],Steinkohle [GWh],Erdgas [GWh],Pumpspeicher [GWh],Sonstige Konventionelle [GWh],Total renewable,Total fossil,Total,Day-ahead-price GER
1.66718660623059,-0.2747479185750273,0.7825257826402966,-0.1899075281270035,-1.1665869756488818,1.8996355286575568,1.6692069703549863,1.5346293878281727,1.017113379218477,0.0435128745594908,0.01945043349614799,-0.5085745919945936,1.849686099996171,1.5076590036144248,51.36
1.6808908229737936,-0.1575559127308858,0.5642161409796466,-0.5142087467392925,-1.1342625622559193,1.8971271210972944,1.6506625515329276,2.097012507970537,1.2800800184953867,0.09641618319991398,0.7712219571676222,-0.8453070724739052,2.1441614009767096,1.490373954732856,47.94
1.7464104067691135,-0.24017280330774057,0.7625872368867682,-0.4376203928639119,-0.8801268907138698,1.9511972396185058,1.5759065107071721,1.8440771892761085,1.1038789463251293,0.8243531885989688,0.7755700171770755,-0.5964883011347658,1.9939082681759432,1.5766622762754896,41.82
1.7636690313131496,-0.48877162281843073,1.593311371789095,0.017579504401791988,-1.0083467107406654,1.9994144071657702,1.4665862437105994,1.1992314540253899,0.978521650999017,0.34559389726959966,0.5158942110569544,-0.0814611185234888,1.6839792903421769,1.7564466794190863,31.1
1.4943239068501695,-0.7202164825133576,1.0550403738057688,2.1381222187217026,-1.1642194493852975,1.8647965347650242,-0.06431061248250612,-0.2621274126526372,-0.3820713153699788,-0.4859271603727453,0.2681353101479281,1.7833669226131448,0.2334840598518132,2.0490180745064928,24.91
1.7789529848567234,-1.0230025769560853,1.8568615420657,2.005018134879173,-1.2916209633545457,1.5885929911850256,-0.8659497285657056,-0.8736594813243926,-0.8678628183904405,0.3638752772968229,0.3097236989420503,1.7695008106323196,-0.442980919949429,1.29657192697833,-16.38
1.5995738711747807,-1.219044014912871,1.3736513612109567,2.4030896237882753,-1.239736651770495,0.6599247699856771,-1.535207399394406,-1.0205810465242422,-1.2908291979849296,-1.6175258018181062,-0.7997965399516547,2.003052899619416,-0.9516176398682816,0.9762543420511752,23.37
1.6256395283808742,-1.053703355504858,1.6700288096789027,1.577568894955485,-1.1842772166340523,1.4001837122142098,-0.1718743619206859,-0.2294863612050633,-0.3847190038439573,0.4299261537650437,0.4129901241665632,1.358600916757585,0.17232218881540032,1.5549196274487687,40.17
1.61971551537949,-0.5685295200926576,0.9391622373087932,0.7371317582154494,-1.026762569394988,0.8310539079857966,0.7425613346544429,0.7838083342332401,0.49472518495194534,0.5995923862094781,0.3786082422399607,0.49358701877525846,1.1246303693345587,1.7243224687353333,38.12
1.6625263826695005,-0.3274656175103871,0.5360993045990748,0.4034495683634888,-1.2656920487608625,1.5047006938918077,0.9798533921988174,1.2724760389045109,0.9254677588460606,1.2611967815440017,0.7914323842485994,0.026287412377174336,1.5056327537336602,1.6701443145056645,44.62
1.7009929737584946,-0.389294687625148,0.7980328360307989,0.006438712256244276,-1.3234633971278522,1.9746090435142876,1.1974749011972856,1.1591724185573486,1.1046799277122152,0.6517131015268183,0.8185272396778771,-0.3629815794603589,1.62427745731035,1.4080517151577017,36.53
1.9554490788779926,-0.16583897743943207,0.42592695226050115,0.9276119289124449,-1.3133841969497748,2.0141861405762045,0.7205956847691721,0.23268671314785455,0.44197166081914624,0.8935344383595216,0.8442532614004744,0.5037713988417108,0.9325967804187422,1.5249253280016066,23.23
1.9038311789259224,-0.6151017194055486,1.5817096106670108,1.9653729843167702,-1.2606948205065187,1.4208083965985885,-1.220680591577763,-1.005748281412505,-0.8260782893641238,-2.0637292109072143,0.3130652635789448,1.6242079203204884,-0.6099012119978362,0.9681758930038188,12.68
1.6334197321226935,-0.9986610545383897,1.8457352629568153,2.0693849177092356,-1.1998515141241402,1.2499579705496087,-1.3640815833963276,-0.9851214173832263,-1.1154142742131083,-1.2813550139544936,0.15685718175784935,1.8051746408433906,-0.808711864250647,0.9331926860832552,40.84
1.6259949691609579,-0.5555972513218955,1.2399901974202931,0.26426728827433504,-1.1975713797696144,1.9238834684067594,0.6795041903892044,0.8716742908970907,0.6196263658770783,0.687931520519108,0.46391879001802816,0.01818178584341599,1.1579668317916678,1.282443125681974,36.72
1.7141442826215685,-0.590947233932885,-0.2648406369963918,0.8808860174661308,-1.147125062325526,1.6092176755694054,0.9239049418153685,0.7710574730996131,0.370884562715269,-0.8555929424643182,0.4960058624951964,0.3118851151339086,1.1720515890179828,1.5932943084152882,40.2
1.8757118638793477,-0.46878538926361624,0.8859653096719552,0.16125791951915613,-1.1781385970826113,1.5336867368103946,0.8546999860957543,0.7597447271754812,0.5933497264840645,0.16756956813463697,0.43094600161300867,-0.14918637351708264,1.1909366767762597,1.1500586097997285,34.65
2.0232197876138396,-0.9084290883423877,1.8053446508755029,0.6203057214861254,-1.04943679743616,2.0233836349638334,0.16232299444186352,-0.24356643795548386,-0.10351891326935499,-0.16108832382737692,0.7964246012964898,0.5016798494003086,0.41989403689387494,0.9631038955865724,29.41
2.1776785532699563,-1.1773614957343803,1.870999207258186,1.0557979947351868,-1.200871086396489,1.9829704020484957,-0.33878025158945424,-0.843622411314055,-0.5766541687244263,-0.48326634307426225,0.8483597625205136,0.8553890109407076,-0.10554705582958344,0.7453228122069053,28.11
2.107301278813501,-0.5935123120361759,1.2795059225973175,0.1584161346489272,-1.1635653341871934,1.658828402872372,-0.21462444953523424,-1.0615625256010461,-0.818917664093462,0.48871456419505244,0.547538425570197,-0.05951729835517583,-0.20402994237967045,-0.2826156509653578,26.48
2.0554859117613846,-0.6838244369229063,-0.078591162545787,0.3173202595297203,-1.3256905666890093,1.8115625520972347,-0.6448366053962855,-1.0115648008344256,-0.9230192866844974,0.11369584377359046,0.6261255842595741,-0.24270120087769712,-0.3553764957125046,-0.6321294037664037,24.5
1.960583223479193,-0.7106508787531653,1.3404500371692307,0.9620653115363684,-1.3187442340386946,1.5264402260807477,-0.869022104225334,-1.018543983554891,-0.8192588228324059,0.082955578042883,0.5562748054040063,0.6473147394539477,-0.4548959878062288,0.15460948495177781,20.52
2.1294965808586888,-0.5822366562071228,-0.30416616936813606,0.5963057935495623,-1.2943724843700535,1.6788956633544707,-1.1127679867359999,-1.039494343433076,-0.8597677148348449,0.17192078701097935,0.6199255727646121,0.011731484590591354,-0.5353813867946592,-0.5726732826812263,27.25
1.942337263434927,-0.3576052852240653,-0.7164217543330583,-0.121100308304135,-1.3510395167953042,1.6198087297127355,-1.018430141282793,-0.8965187870040449,-0.9853215472605663,-0.6068221769226354,0.6740347639933637,-0.817930807427199,-0.46407000046646224,-1.3294892590870973,33.63
2.0097920248107006,-0.10144482922137937,-1.202573583909467,-0.789780109695277,-1.204372059238165,1.8305149647747727,-0.6909773227228537,-0.869572543668902,-0.7374178079574674,-0.5484720187535531,0.7078932683262343,-1.4829004482687107,-0.2574746228176934,-1.772929756860024,37.82
2.00205131448889,-0.13008820137480376,-0.727826982889687,-0.8429172205360609,-1.2747702143442703,1.9804619944882331,-0.24868069327627282,-0.45049488166286944,-0.15732557959628563,0.51926700752822,0.8949806281774288,-1.4400446234796525,0.21212698410633143,-1.2171516550085937,34.29
1.8746060481190905,-0.32099948312500615,-0.09615229823331414,-0.9285191756303581,-1.1126158512061015,1.9578863264458712,-0.40148548031599024,-0.5209497152113224,0.030445223720768765,-0.9458416044822708,0.8238415352449856,-1.4035437122603294,0.1880084855269215,-1.2067607309043649,30.17
1.9859379991251214,-0.5896379753176629,1.3380599475828776,-0.3064017467730649,-0.9159284427914923,1.7622305367454085,-0.7623549743770657,-0.8414187960264551,-0.5340686583110238,-0.30824717229993914,0.6732698275102189,-0.42885375422027333,-0.21951899460305319,-0.6710892251825374,25.57
1.579511213810088,-0.7855458154565685,1.6842615712740285,1.1601488565984135,-0.9367144759490674,1.4709765478038355,-0.9656887125042151,-0.7267122926909662,-0.5907306749530292,-0.5756123551980781,0.49644872045912314,1.033460366302511,-0.3186707972433473,0.6918011855616998,32.74
1.90967620508729,-0.6755680917779353,0.4549567141064172,0.3687674682750303,-1.106334226712565,1.8101689923415336,-0.7119637293699957,-0.6468408473030599,-0.5437545998993036,0.9737972095749337,0.5118279697518178,0.03007383809005863,-0.21498773128045431,-0.20444673830155657,34.96
1.8062429380831055,-0.9388359516918252,0.026845388941312692,-0.654540539474035,-0.9605486329650155,1.9166369576771127,0.0215904404471994,-0.9387173791757442,-0.1873030496574097,0.20388189832569661,0.642712627999339,-1.0315992175478321,0.02072157600599731,-1.0151997910718555,38.87
1.8580977985552303,-0.816353472259645,1.9266115835220805,-0.1736602926929585,-1.071006709535593,1.960116022054994,0.10331134880414349,-0.787058681693394,0.08194536031266503,0.8023466643538695,0.6023722934671909,-0.23022170009495502,0.1725398009409001,-0.04324873639946712,26.11
1.9101501261274008,-0.8887367699869086,1.8796719991789572,1.6514635970335216,-1.2999576218307907,1.7452291077258526,-0.7480060008033638,-0.6333116743745394,-0.2280566859725695,0.3328532779698055,0.4186667580677934,1.432184371410192,-0.20334065865210207,1.2188360182472422,20.32
1.7997660172015895,-0.8733195818035824,1.1539152735107057,1.892900359738431,-1.3500517233989766,1.5470649104651275,-0.8779056764762312,-0.6297211907445983,-0.3113550419823449,0.5935820694881989,0.261210621984725,1.5202900191809705,-0.2895783072239413,1.2133275060545838,35.55
1.8206580363864744,-1.0460081211949825,0.6117009446979058,-0.2889895928538509,-1.2246125550240416,1.754147890162341,0.12038384263389064,-0.7729529815093968,0.11303530452251902,-1.5417707681436539,0.3877069604078905,-0.7512408577744558,0.18354368502097665,-0.5553975960468511,38.13
1.7559283209913408,-1.0320872285719103,1.84782104405472,-0.15065581900618358,-1.0952778260968334,1.7324083579734009,0.021318088421594737,0.23588964234494747,1.0475395471862556,0.0016284799080785283,0.2831119612916007,-0.2758658697177412,0.7482085593800913,0.5392890084936665,40.52
1.5964538909940509,-0.8720637623155125,1.2063577696865992,0.41876178784148277,-1.3307142773400373,1.8452866981852059,0.4176729093243521,0.8573636032444792,1.335714850673398,0.9270920400533287,0.25670152271566266,0.09909031659864607,1.1734355163776882,1.3807268264416732,33.58
1.5058954789128756,-0.7528677892031747,0.8536388725345179,0.8945723283361372,-1.3854798736833496,1.6543690116541274,0.26085016487318896,1.1129477443849036,1.2066938071507998,0.4556891259609423,0.2727249290467955,0.46157979804099625,1.1621175418898708,1.7330469128390633,36.25
1.7065615459797974,-0.8666931300367456,0.6882915873841935,0.7146487129452304,-1.2351181217887381,1.5738212577745927,0.3829832176136492,0.44736944844140225,0.8292906604411484,-0.9708532870880096,0.5073993901125604,0.2682824745821249,0.8901709917935889,1.2416997961754193,34.8
1.8430902989517213,-0.7939357584194184,0.4055953413760608,1.1419308587627046,-1.1709353851844582,1.4074302229438564,0.3489667556291597,0.35239298896000565,0.6987121531103279,-0.08680456560032138,0.39290047653029364,0.7033724522354889,0.7864729180979028,1.5662069867218043,31.86
1.9455362304556756,-0.912383583751629,1.3565340087357496,0.5198418714554051,-1.1063315784728964,1.655483859458689,0.11286815078125417,-0.347940291701151,0.540789031203712,-0.3313493271973547,0.6840594579040472,0.2853987473745633,0.43451371259617305,0.7614785400207188,22.64
1.349975456716416,-1.2545543149053155,1.4385261270919913,1.7740739339928655,-1.127620777167475,1.8692559259832688,-1.0541480383935309,-0.4823384037403673,-0.2902402826394407,-0.18021490464353007,0.5321994360924039,1.4963209556436472,-0.2937643926922995,1.184643921214555,37.68
1.4528163224204644,-0.9711399040551555,0.9860003854891004,0.31168646250175175,-1.2135296720116258,1.8101689923415336,0.27047734995803985,0.543040943558568,1.0603033339193566,0.2774769744284392,0.6246359711081871,-0.02780438352117845,0.9588077857418746,1.0187577740301657,23.36
1.2164482036651947,-0.882564550800863,1.6226137433225796,2.3426904371823687,-1.0871450820750583,1.6710917287225429,-0.6161845602756686,-0.27867054195562224,0.01839712869001763,1.0297056765759964,0.0894622516113248,2.162430595624522,0.026094344345923386,2.2039609250022196,24.96
1.138804139927039,-0.665361218491921,1.1545936278495381,2.1087361722550346,-0.8217305577851284,1.3391457949144923,-0.5489717525186224,-0.2175266235831184,-0.1947529182067415,0.3187352944213851,0.26004308735255716,1.9428539654744752,0.02561516887745816,1.9825367571832606,38.17
1.4636375195029947,-0.725052723520605,1.3426309146697755,0.2397660780191285,-0.8073188375094851,1.3502942729601024,0.42320869375489734,0.24379447160337306,1.0743983813837714,0.6580990630431769,0.4987032700936537,0.1687244885184577,0.8941534008883266,1.145888898955785,36.89
1.5654910497068113,-1.1356789765558897,1.4354703626871579,0.7758134512718073,-0.9047422784320073,1.684191190426135,0.4621030111193147,-0.039017770641538316,1.1486968215303177,0.6094530620803261,0.6766113921471134,0.6538604283898632,0.8344301282382239,1.5687511773967227,31.85
1.7079438156801194,-1.1538482797875396,1.2889838640604414,0.5598081745198232,-1.173874931216425,1.638482430439133,0.3720921967245886,-0.3632695108384377,0.5047485770320068,0.49071800310214564,0.6886893366178161,0.2955331070706165,0.5028106885947866,0.8462337935853659,33.89
1.8793452585201988,-1.2294913642710692,1.0370798332271536,-0.536318496665841,-1.1671669401362699,1.6290062241003633,0.5198508209528254,-0.29743970705058687,0.7387760554532745,0.325903849260827,0.667230855274867,-0.8281128609647966,0.6785308719645136,-0.09235606349278895,44.53
2.0058821762297847,-0.8752968295082034,0.07350602383669168,-0.6548960588489594,-1.01298642663977,1.4082663587972772,0.9233724783046362,2.085190496304067,2.297174341960874,-0.3902316488261335,0.6404178185499059,-1.0619732150252923,2.0607913013492647,1.181385859191109,41.6
1.9218796718701445,-0.610612832724788,0.8891542090404844,-0.10749339676119514,-0.8157799632501468,1.513619476328296,0.97641686046001,1.9161142698479254,2.4939673106241322,0.7333845407237792,0.6086528245919557,-0.23711171530153366,2.0841765649836415,2.036752360401704,45.9
1.9835289005045589,-0.4371761455532603,-0.4082269928970431,-0.43704563654111744,-1.21849247315028,1.5275550738853092,1.3690811584090707,2.62339150100838,2.534483619120896,1.2357781504102603,-0.695684658614193,-0.9474556484185537,2.4336594945745107,1.7036541377741024,51.54
2.093715542330324,-0.5674340179860434,-0.6434574544674441,-1.0353480075368082,-1.184560578278575,1.5264402260807477,1.4369916769732838,2.9606951776834327,2.717315037217588,1.3469690097539189,-0.5813065244766328,-1.5613067972394798,2.6331412068793556,1.3038744797895012,50.24
2.2031913025959224,-0.7134564329286404,0.2151743047296462,-0.7642360426069588,-0.998039761951102,1.790101731859435,1.3197762613693003,2.8568401984676948,2.60177347213044,0.9742667655687831,-0.13091997516410717,-1.0715852689932082,2.535530912793096,1.6899887677138405,40.35
2.198807532974898,-0.827415371580091,0.22863361558330003,-0.9023885015734147,-1.1862819340630604,1.8327446603838946,1.4132450284486673,1.3757608967231665,1.6338134235672157,-0.39173422800645324,0.4710850370706453,-1.3430876966768177,1.8086270870361036,0.6232882605974127,33.89
2.0022487815889356,-1.260379179764874,0.5505793168410649,-0.6855465692257751,-1.099144256012754,1.8037586174653077,0.5416328627309465,0.17073885954688026,0.742933000522364,-0.43790723406836096,0.5336487894288884,-1.0593616863846083,0.8422920362599751,-0.14622175272236354,37.49
2.0224694126336638,-1.1778157283151713,0.9755714799995763,0.7648705649116344,-1.0686127008753243,1.7822977972275071,0.28055743504052494,0.38196243130756746,1.1802465883883142,0.1548602525677663,0.6895347927307659,0.48189388474579076,0.9369854702798074,1.5077069851312945,31.61
1.805295096002884,-0.8548029242454456,0.8744206063914546,1.99297906377965,-1.2260002326103037,1.9244408923090406,-0.7094115766806232,-0.41872502695690456,0.4338098088146269,0.7966493849618235,0.6330502724227772,1.6318249757945191,0.05788179438260253,1.7048571865385072,33.22
1.8490932987931243,-0.946130392548061,1.5252096679784752,2.0658356492829073,-1.2302824361541689,2.011120309113662,-0.9500697828560649,-0.22561722273497495,0.654361517047606,0.572545960963723,0.3815069489129296,1.810219718667286,0.10143101900541014,1.9318706159321695,32.82
1.8719599889784715,-0.8305148409549015,1.530002526671533,1.9771987437913388,-1.0094775090790886,1.924998316211321,-0.7176219192053069,-0.37210318956402,0.17713606497236922,0.721989981939688,0.28134052943589716,1.8319843961136986,-0.027737321201978377,1.8127535746044479,22.48
1.6053794039161378,-0.9363777518428377,1.606986234488733,2.258640916691908,-1.1200150328397191,1.2973390022434534,-1.0323537560749332,-0.6269186276971419,-0.3317281518927625,1.2938152712501088,0.3566666431181836,2.0799888823532937,-0.4137469284494024,1.6408475024744407,6.84
1.692501888456508,-0.9099788230297937,1.8318004700899617,2.299059914427063,-1.1457029576235744,0.7914768109238797,-1.8040861716386638,-0.9213190677771353,-0.8679740658053134,0.7235864723187782,-0.03006913883373502,2.1300453139511846,-0.9454784051749937,1.1107149362486481,16.99
1.5345282084195693,-0.6169453692922893,-0.49924692974391266,1.181967080637524,-1.3020497311688572,1.3126681595561678,-1.1809998194877234,-1.081234916729591,-0.6534593839527782,0.9876960669928906,0.3240964528621872,0.5572024605450044,-0.6616725302294294,-0.16178414812027095,27.66
1.482594361107426,0.5411339552167741,1.0713779357793276,1.234050669063949,-1.2644897479513915,1.548179758269688,-0.5654873017566838,-0.8293437529534149,0.09424190790329891,0.9633104590456187,0.4634356722392,0.9619812570000155,-0.10737799923034008,0.8505591517889051,27.88
1.6893029214357613,0.34720336278248953,1.1941600711079703,1.32220406820562,-0.9818139975025783,1.5604430841198595,-0.15816189645176743,-0.6564688524695212,0.34530878203595516,0.6951626828243964,-0.7696016787748965,1.182942171819289,0.12934647398147234,1.3312847990111727,36.2
1.8191572864261254,0.5597040519020638,-0.31252197328010756,0.17109395555873116,-0.5768875592396303,1.5740999697257323,0.5745354355320647,0.4900676975678481,1.560764662714411,1.4675822927074995,0.39129008393419906,-0.003744585358476723,1.1825612898968008,1.2872342556834053,36.92
2.057697543281901,0.5546540543862076,-0.45184454290794107,-0.17541774346966804,-0.8184573335549382,1.5060942536475086,0.9832899239376248,1.3627313807493924,1.9677670382746173,0.6328369505740516,0.5368695746210764,-0.5000548433244966,1.748477165982311,1.40574041038173,36.69
1.947747861976192,0.25734547047655115,-0.35963273114798294,-0.5460123249554463,-0.668627877833683,1.639039854341413,0.8941175865655467,0.887102800839487,1.9348266787307078,0.3539519939601284,0.48437077598841943,-0.8070891829589701,1.544353776320746,0.874012751290293,28.05
1.8843214294413615,0.18937090073932006,1.0487957100324066,0.20944738572557553,-0.5594700869403091,1.7324083579734009,-0.39765113101169347,-0.7760438081845915,0.4619850707548072,-0.5271228728998437,-0.7602211419026501,0.20367127846207778,0.06690465773399167,0.2779395375167135,1.57
1.3475663580958535,-0.2191979459006156,0.5461858630390951,2.162489516679021,-0.6407683965217081,0.6131011621941125,-1.7070064451186977,-0.8094823890022417,-0.9821027887235728,-0.10377118884476441,-1.536913490998676,1.9703151488244186,-1.0515359088619365,0.834238414368298,7.88
1.030315715161671,-0.12049587805103625,1.2812430168855422,2.6037850511914313,-0.9103035817357286,1.4063153751392952,-1.5979615902828483,-0.5727250656823296,-0.4199325188984394,1.8234744323128085,-1.1635842274092374,2.489851144358322,-0.640807493723378,1.8053000555572787,11.62
1.371854811401533,0.3468827280195781,1.3098416750394903,2.945884754777019,-0.9341350905120083,1.5802316326508186,-1.5601658614262064,-0.5242583410719194,-0.40894869080330726,0.8933466159619816,-1.0808503077849203,2.8170064688025533,-0.5903804395576806,2.189479869155195,19.46
1.0143998668979508,0.28956926414915324,1.3515002391560031,2.565810841691173,-0.9294477062988717,1.596118213865813,-1.251845007631203,-0.4568174638979308,-0.2102459748513946,0.819751539859239,-1.0140592748619308,2.437934652940182,-0.38262839450292935,2.034924381637114,37.59
1.7372479333269721,0.17713334062153246,0.6473113776065126,1.0219015924653112,-1.0379407890354677,1.9216537727976375,-0.3223044841079418,-0.2361100187846514,0.7992798161555628,-0.5571431527733148,0.37164329426185505,0.7121492823441573,0.39639299932080985,1.1491867505298052,36.03
1.937440079353781,0.3341374961938472,-0.46158875429845697,-0.280146640934898,-1.1203619522362847,2.0986358617717036,0.23381387109548418,0.051311238574876385,1.4468769758617093,1.6096386327135586,-0.8101030525666548,-0.7116305407392987,0.8588830848627363,0.22171924311789437,20.44
1.7585348867119492,0.21395289922919955,1.7068691560616542,1.196300436769893,-0.4559583430200464,1.562951491680122,-1.4669388450212522,-0.9627265364371527,-0.4826018959435895,-0.4126451215992357,0.058905052100444937,1.3394989515866853,-0.6949564656217628,0.588894875250059,-8.27
1.5594090630253892,-0.5720832220482599,0.5848457205923588,2.652404695841509,-1.010499729591106,0.3084689995978078,-1.7879929210470453,-1.055147058419269,-1.0201494046101551,0.5206130680439233,-0.31188784315014473,2.308711097435658,-1.1819005797691169,1.0323564380791708,18.25
1.5693614048677145,-0.24800163543549572,1.5767582579695523,2.083840335493662,-0.9976160436041519,1.1067000276635148,-1.2058787180064265,-0.6439005583001285,-0.406816448684907,0.28076386638538875,-1.3006688971517195,1.9470894112565393,-0.5201528259333279,1.3909831682424911,21.87
1.6713729087515685,0.13724103220263104,1.6905696326491513,2.3722506881427496,-0.7597087847502946,1.324652773455199,-1.4168811547421698,-0.6118712663291993,-0.2981425573425894,1.1850661030744698,-0.1776616202657289,2.4098708986165733,-0.4720873457207137,1.909029073341076,30.91
1.4546725131608973,0.02274770227966175,1.418492484935823,1.8818922948261887,-0.8796131322181927,1.6454502292176392,-1.082842925405816,-0.726946106522354,0.3713703430935479,0.6419463368547398,-1.045864528634783,1.7957300969530958,-0.21587854741981524,1.5708869400378098,28.68
1.7644588997133335,0.05716250016549198,1.6911845893862234,1.5024962386818652,-0.9911013740197927,1.939770049621755,-1.0596256802568127,-0.8197157477869536,0.4842975939311783,0.7990597723969196,-0.7937978275312053,1.4420663027253855,-0.185343171090445,1.2484254005032727,24.33
1.3645485286998245,-0.009796726155852538,1.8575842747257645,2.0546687857165313,-0.49044636822212323,1.6538115877518473,-1.6676194460000968,-0.6538200300235254,-0.20716812970657347,1.4665492695210294,-1.0300424213781618,2.243447309971547,-0.5575520960537093,1.6482998512407103,-1.51
1.5932154305532937,-0.27758019231407843,1.0674536242303823,2.8067095850753643,-0.6489488088575153,0.5687859619628113,-1.8252072242310484,-1.025676906876817,-1.0626385005973344,-0.2788529670849345,-1.4366262920769364,2.6927395830254053,-1.152137029697677,1.4511941205076688,6.95
1.5057769986528484,-0.4700679283152622,1.2852877838778323,2.224607046930395,-1.2741876016172138,0.741866083620913,-1.8718895854737065,-1.0512939345951662,-1.0526039837757855,0.4931283905372418,-1.3133507388459584,1.9051269735481222,-1.0914114548931775,0.7251249341671623,28.49
1.667779007530728,0.16663255213618194,0.9947872930930403,1.2205978159168094,-1.0243685607347195,1.7427207001655902,-1.1391830730845165,-0.7944510422802845,0.053725599406535256,0.022664588432554426,-0.8759278499319885,0.9952052523258835,-0.34145039166143054,0.6284468588012014,24.1
1.640015133264237,0.2400846324064835,1.3162955508986607,2.072969738073057,-0.8332874756981948,1.6022498767908984,-0.8939805662571348,-0.5411377779405993,-0.13431961420053956,1.3233033876638836,-0.9363175722855043,2.024950189210611,-0.27131175245292266,1.7409732253695203,31.67
1.7873255898986806,0.38616048647623263,-0.6269994370505413,0.5988844940823471,-0.8800792223998378,2.1404426544427424,-0.01282383910278013,-0.5297609734325252,1.0009454215902607,1.1540754074803756,-0.7756406510102484,0.2075147041319302,0.4506888326043836,0.7007830914632608,38.44
1.7397755122075618,0.6192352395492922,-0.09039579599350367,-0.1470295213819546,-0.9524979843729621,1.9511972396185058,0.13037518379792068,0.23351947473909868,1.6840564643710465,1.7299388783379062,-0.6708040930045446,-0.4286722849695171,0.9594016631681151,0.6161202900896544,31.04
1.4969699659907887,0.22736612014432872,1.5666907188100603,0.9996970373721163,-0.6177498973236392,1.8285639811167904,-0.2155516704763372,-0.5185443153843057,0.9411499360959976,1.0822020366884162,0.25344047770857325,1.0992604186678965,0.35633414455330986,1.4949006012510648,8.91
1.450920638260021,-0.01810651042797413,1.6684945877163102,2.062004335485805,-0.6982749209218541,0.7209626872853936,-1.7940428081776083,-0.8705206107112414,-0.7863258797828215,-1.1048958714656973,-0.29522027978057475,2.0273942077736753,-0.8555263427368647,1.1056452793932017,7.14
1.2937368266232665,-0.19306621272333088,1.1195474335965956,1.6115411413586775,-0.43601709831670304,0.9748692747741716,-1.5363121081724196,-0.8793959275163861,-0.8779826248967253,0.2956644432568925,-0.2566111172892265,1.6405506222683583,-0.8089895073073192,0.7672726007527879,33.18
1.1316558309053684,-0.020404392895506645,-0.6150997072001845,-0.19191265740157712,-0.4493297991299444,1.900750376462118,0.22267803939689101,0.5101436577752266,1.0088106138217854,0.5549219593278897,0.18226112496122857,-0.43761895168466214,0.904258964962646,0.5469204102375201,36.25
1.0389647741436931,0.4241289863176652,-1.0325158569483728,-0.17168004977462953,-0.7524420151000988,1.7396548687030475,0.5833057827835533,1.250215680984715,1.677856275115456,1.4601007005388242,0.2279560148753889,-0.577906315163147,1.4791183778119237,1.033360539090707,39.61
1.271304564058022,0.2682470524155407,-0.9259381486295928,-0.4142177374772218,-0.5881902461445266,1.6755511199407873,0.6617768276439586,1.4861338368549888,1.7887365735194218,0.9997167004354488,-0.601677990817219,-0.7415962324025579,1.5950252421347886,0.9952187440231328,36.07
1.7736608665754854,0.10985347953727648,-0.5278265686173323,-0.03333205515196527,-0.6642582823807592,1.738540020898486,0.614259049513772,0.6564150283480661,1.306497571280573,1.2136151075005446,-0.6729781230092701,-0.31197010776714257,1.158881231511132,0.9512981018751805,30.48
1.8396543714109161,0.17951138177979248,0.8362869489327986,0.7819722319100809,-1.0992554820788285,2.053763237638121,-0.20130062122644793,-0.25716607532634034,1.0617532585598686,1.5631838930553414,0.46375775075841913,0.5668389430659063,0.5092114866310397,1.1261638143993309,29.09
1.7915118924196594,-0.12808423410660738,-0.1493555656303281,0.24001020132324313,-0.7413962074430411,1.990495624729282,-0.2919754849420302,-0.7701408096743492,0.36450637759588084,0.1349510784285298,0.5542215548439873,-0.05696044314260492,0.12031717874460061,0.07404617756815983,17.11
1.6008771540350837,-0.28011855085379417,1.6105935580288782,0.8905383684953283,-0.3726685572079814,0.8402514023734255,-1.3187946437680023,-0.9648148462736572,-0.7216985482359058,0.31441537927796576,0.038815404464175356,1.0561300634738473,-0.6698035054605426,0.3312762597798377,37.11
1.734483393926326,-0.1500477153660429,-0.15566362700545072,-0.06320753329144578,-0.6549656093842079,1.745786531628133,-0.21272104549112206,-0.07274781801612394,1.1256871478874089,0.8624185278337342,0.4637980105733217,-0.294416447549806,0.5967590958795327,0.3552892535510567,23.25
1.5290386230382875,0.07308736005676156,1.8208897428270612,2.3452963942005645,-1.164396881443083,1.7207024560255095,-1.3498978571190599,-0.2834685298928674,-0.016783012140002312,0.600155853402098,0.19268841702093517,2.2024934225221404,-0.2745673584881098,1.9160332045229422,22.69
1.6272587586012528,0.3627274292201194,1.8003172210559328,1.555137992526921,-0.6451459366936372,1.2558109215235544,-1.2867305479895317,-0.6909836174973947,-0.032776682151584066,1.4012809863758924,-0.14259532148578782,1.6945144590796402,-0.3950505093319533,1.2734588792186161,12.24
1.2621420906158785,0.36179224449496106,1.2984871645642695,2.43730125323725,-0.304902752332304,1.2298907100675103,-1.6092137071159687,-0.6352046055300213,-0.46516200953865816,1.3270911393476064,-0.31631642278940314,2.6041651396901746,-0.6542780058860908,1.9055978097445465,16.54
0.40146198835462793,0.3872827081464228,0.9523045601536465,1.9342460779775559,-0.23966336810031716,1.6549264355564077,-1.5093247765566213,-0.5377106436997097,-0.15221190675928822,1.5679420604596868,-0.18571358324619844,2.0619838755379227,-0.4343718412307641,1.6002176902151106,30.27
